Date,Casos de dengue
2019-11-23,19830
2019-11-24,19198
2019-11-25,31598
2019-11-26,24832
2019-11-27,28499
2019-11-28,28769
2019-11-29,20263
2019-11-30,23161
2019-12-01,118097
2019-12-02,51935
2019-12-03,73181
2019-12-04,71221
2019-12-05,96942
2019-12-06,73803
2019-12-07,83228
2019-12-08,86946
2019-12-09,84519
2019-12-10,77995
2019-12-11,64297
2019-12-12,84592
2019-12-13,91088
2019-12-14,45827
2019-12-15,66414
2019-12-16,56879
2019-12-17,88840
2019-12-18,89760
2019-12-19,54694
2019-12-20,56032
2019-12-21,95423
2019-12-22,100093
2019-12-23,98153
2019-12-24,97719
2019-12-25,66133
2019-12-26,55432
2019-12-27,88601
2019-12-28,92877
2019-12-29,94327
2019-12-30,76482
2019-12-31,85114
2020-01-01,107536
2020-01-02,97862
2020-01-03,102903
2020-01-04,63046
2020-01-05,64758
2020-01-06,56505
2020-01-07,78797
2020-01-08,79242
2020-01-09,73371
2020-01-10,47620
2020-01-11,96111
2020-01-12,86036
2020-01-13,106565
2020-01-14,97116
2020-01-15,90483
2020-01-16,90851
2020-01-17,98354
2020-01-18,80585
2020-01-19,92306
2020-01-20,88895
2020-01-21,67298
2020-01-22,94876
2020-01-23,66711
2020-01-24,102065
2020-01-25,71573
2020-01-26,64127
2020-01-27,88549
2020-01-28,88309
2020-01-29,59857
2020-01-30,99163
2020-01-31,75226
2020-02-01,82486
2020-02-02,56564
2020-02-03,87669
2020-02-04,67858
2020-02-05,99311
2020-02-06,61456
2020-02-07,50215
2020-02-08,46802
2020-02-09,107733
2020-02-10,65854
2020-02-11,98762
2020-02-12,70274
2020-02-13,91644
2020-02-14,90778
2020-02-15,89592
2020-02-16,79129
2020-02-17,96064
2020-02-18,67012
2020-02-19,93047
2020-02-20,102482
2020-02-21,100880
2020-02-22,52652
2020-02-23,68180
2020-02-24,58390
2020-02-25,90138
2020-02-26,95193
2020-02-27,55930
2020-02-28,71715
2020-02-29,93697
2020-03-01,100168
2020-03-02,69936
2020-03-03,97672
2020-03-04,53089
2020-03-05,51263
2020-03-06,89505
2020-03-07,109215
2020-03-08,52764
2020-03-09,103090
2020-03-10,67807
2020-03-11,82729
2020-03-12,90706
2020-03-13,52899
2020-03-14,73888
2020-03-15,92708
2020-03-16,76240
2020-03-17,70072
2020-03-18,93230
2020-03-19,56052
2020-03-20,73644
2020-03-21,69394
2020-03-22,78594
2020-03-23,91721
2020-03-24,69171
2020-03-25,59573
2020-03-26,57355
2020-03-27,75770
2020-03-28,78577
2020-03-29,91643
2020-03-30,59899
2020-03-31,92828
2020-04-01,23043
2020-04-02,27673
2020-04-03,23731
2020-04-04,23914
2020-04-05,19781
2020-04-06,25995
2020-04-07,27323
2020-04-08,28571
2020-04-09,24633
2020-04-10,26025
2020-04-11,19543
2020-04-12,24026
2020-04-13,19425
2020-04-14,25970
2020-04-15,26311
2020-04-16,25872
2020-04-17,19188
2020-04-18,27667
2020-04-19,17831
2020-04-20,24074
2020-04-21,19744
2020-04-22,25502
2020-04-23,31575
2020-04-24,25246
2020-04-25,24918
2020-04-26,26649
2020-04-27,18253
2020-04-28,24248
2020-04-29,24952
2020-04-30,22893
2020-05-01,23363
2020-05-02,19265
2020-05-03,22249
2020-05-04,28987
2020-05-05,27813
2020-05-06,21972
2020-05-07,20072
2020-05-08,18972
2020-05-09,21625
2020-05-10,19570
2020-05-11,27040
2020-05-12,24406
2020-05-13,19171
2020-05-14,22407
2020-05-15,31874
2020-05-16,28832
2020-05-17,24946
2020-05-18,23944
2020-05-19,25173
2020-05-20,24312
2020-05-21,25372
2020-05-22,23924
2020-05-23,27190
2020-05-24,29922
2020-05-25,26767
2020-05-26,19551
2020-05-27,22637
2020-05-28,20638
2020-05-29,27624
2020-05-30,25996
2020-05-31,29218
2020-06-01,15260
2020-06-02,15203
2020-06-03,15108
2020-06-04,14951
2020-06-05,15271
2020-06-06,15124
2020-06-07,15142
2020-06-08,15033
2020-06-09,15050
2020-06-10,14862
2020-06-11,15073
2020-06-12,15108
2020-06-13,14987
2020-06-14,15002
2020-06-15,14946
2020-06-16,15115
2020-06-17,15208
2020-06-18,15119
2020-06-19,15132
2020-06-20,14990
2020-06-21,15096
2020-06-22,14884
2020-06-23,14909
2020-06-24,15168
2020-06-25,14947
2020-06-26,14909
2020-06-27,15173
2020-06-28,15071
2020-06-29,14874
2020-06-30,14932
2020-07-01,15893
2020-07-02,15198
2020-07-03,15258
2020-07-04,15531
2020-07-05,15680
2020-07-06,15110
2020-07-07,15150
2020-07-08,15321
2020-07-09,15435
2020-07-10,15556
2020-07-11,15939
2020-07-12,15602
2020-07-13,15451
2020-07-14,15510
2020-07-15,15126
2020-07-16,15340
2020-07-17,15492
2020-07-18,15100
2020-07-19,15172
2020-07-20,15192
2020-07-21,15221
2020-07-22,15823
2020-07-23,15834
2020-07-24,15711
2020-07-25,15340
2020-07-26,15216
2020-07-27,15561
2020-07-28,15892
2020-07-29,15763
2020-07-30,16011
2020-07-31,15695
2020-08-01,15546
2020-08-02,15816
2020-08-03,15302
2020-08-04,15281
2020-08-05,15486
2020-08-06,15558
2020-08-07,15895
2020-08-08,15878
2020-08-09,15647
2020-08-10,15824
2020-08-11,15817
2020-08-12,15273
2020-08-13,15336
2020-08-14,15719
2020-08-15,15337
2020-08-16,15337
2020-08-17,15580
2020-08-18,15312
2020-08-19,15921
2020-08-20,15782
2020-08-21,15444
2020-08-22,15820
2020-08-23,15630
2020-08-24,15505
2020-08-25,16800
2020-08-26,15505
2020-08-27,15196
2020-08-28,15765
2020-08-29,15630
2020-08-30,15510
2020-08-31,15426
2020-09-01,15522
2020-09-02,15575
2020-09-03,15562
2020-09-04,15457
2020-09-05,15136
2020-09-06,15050
2020-09-07,15404
2020-09-08,15364
2020-09-09,15125
2020-09-10,16763
2020-09-11,14978
2020-09-12,15226
2020-09-13,15361
2020-09-14,14993
2020-09-15,15328
2020-09-16,15334
2020-09-17,15332
2020-09-18,15066
2020-09-19,15365
2020-09-20,15049
2020-09-21,14943
2020-09-22,15295
2020-09-23,15366
2020-09-24,15111
2020-09-25,15033
2020-09-26,14973
2020-09-27,14971
2020-09-28,16137
2020-09-29,16509
2020-09-30,16287
2020-10-01,25076
2020-10-02,25672
2020-10-03,27457
2020-10-04,19184
2020-10-05,25578
2020-10-06,23993
2020-10-07,22062
2020-10-08,30263
2020-10-09,28630
2020-10-10,21715
2020-10-11,19214
2020-10-12,19908
2020-10-13,23297
2020-10-14,20701
2020-10-15,27462
2020-10-16,19948
2020-10-17,27585
2020-10-18,19396
2020-10-19,21913
2020-10-20,24197
2020-10-21,20996
2020-10-22,21458
2020-10-23,22536
2020-10-24,26427
2020-10-25,21549
2020-10-26,19826
2020-10-27,27512
2020-10-28,18469
2020-10-29,25583
2020-10-30,24957
2020-10-31,24364
2020-11-01,26914
2020-11-02,19511
2020-11-03,25648
2020-11-04,25109
2020-11-05,21727
2020-11-06,24828
2020-11-07,25785
2020-11-08,25607
2020-11-09,25368
2020-11-10,18992
2020-11-11,29579
2020-11-12,26835
2020-11-13,26043
2020-11-14,23517
2020-11-15,22186
2020-11-16,27002
2020-11-17,24946
2020-11-18,29787
2020-11-19,25755
2020-11-20,23378
2020-11-21,20119
2020-11-22,35694
2020-11-23,24556
2020-11-24,18895
2020-11-25,24549
2020-11-26,26956
2020-11-27,19460
2020-11-28,26651
2020-11-29,25838
2020-11-30,33564
2020-12-01,93077
2020-12-02,88538
2020-12-03,114810
2020-12-04,77996
2020-12-05,75051
2020-12-06,102859
2020-12-07,68940
2020-12-08,99602
2020-12-09,98825
2020-12-10,53164
2020-12-11,62222
2020-12-12,78987
2020-12-13,95413
2020-12-14,53053
2020-12-15,80649
2020-12-16,68321
2020-12-17,64369
2020-12-18,72463
2020-12-19,103777
2020-12-20,72931
2020-12-21,65681
2020-12-22,68472
2020-12-23,84608
2020-12-24,56739
2020-12-25,81153
2020-12-26,60496
2020-12-27,61373
2020-12-28,63192
2020-12-29,94859
2020-12-30,52466
2020-12-31,115430
2021-01-01,84478
2021-01-02,60670
2021-01-03,75432
2021-01-04,89463
2021-01-05,109030
2021-01-06,87779
2021-01-07,95102
2021-01-08,84009
2021-01-09,112185
2021-01-10,82745
2021-01-11,76064
2021-01-12,45880
2021-01-13,110843
2021-01-14,86551
2021-01-15,64099
2021-01-16,86755
2021-01-17,96503
2021-01-18,90303
2021-01-19,81526
2021-01-20,64194
2021-01-21,110628
2021-01-22,93676
2021-01-23,85191
2021-01-24,83608
2021-01-25,107101
2021-01-26,60079
2021-01-27,78344
2021-01-28,61662
2021-01-29,59756
2021-01-30,83826
2021-01-31,73814
2021-02-01,82103
2021-02-02,64065
2021-02-03,57056
2021-02-04,95465
2021-02-05,55957
2021-02-06,67247
2021-02-07,77966
2021-02-08,74549
2021-02-09,91756
2021-02-10,101257
2021-02-11,60728
2021-02-12,108458
2021-02-13,82534
2021-02-14,61204
2021-02-15,81319
2021-02-16,69123
2021-02-17,109203
2021-02-18,73091
2021-02-19,62197
2021-02-20,82136
2021-02-21,43392
2021-02-22,86624
2021-02-23,85009
2021-02-24,70730
2021-02-25,64676
2021-02-26,104451
2021-02-27,100134
2021-02-28,63927
2021-03-01,63324
2021-03-02,53291
2021-03-03,59435
2021-03-04,75977
2021-03-05,104159
2021-03-06,98272
2021-03-07,99440
2021-03-08,98903
2021-03-09,106551
2021-03-10,86048
2021-03-11,59844
2021-03-12,63515
2021-03-13,79540
2021-03-14,91667
2021-03-15,73581
2021-03-16,64820
2021-03-17,61029
2021-03-18,89323
2021-03-19,59604
2021-03-20,75195
2021-03-21,88288
2021-03-22,60728
2021-03-23,92591
2021-03-24,54993
2021-03-25,82316
2021-03-26,73417
2021-03-27,96238
2021-03-28,57185
2021-03-29,106543
2021-03-30,57796
2021-03-31,68738
2021-04-01,24109
2021-04-02,22120
2021-04-03,28945
2021-04-04,23586
2021-04-05,21931
2021-04-06,23060
2021-04-07,37930
2021-04-08,23310
2021-04-09,25520
2021-04-10,21325
2021-04-11,25548
2021-04-12,20433
2021-04-13,20595
2021-04-14,18035
2021-04-15,25150
2021-04-16,25351
2021-04-17,24428
2021-04-18,22304
2021-04-19,28240
2021-04-20,24406
2021-04-21,23396
2021-04-22,21869
2021-04-23,21583
2021-04-24,22346
2021-04-25,27912
2021-04-26,27963
2021-04-27,27787
2021-04-28,19901
2021-04-29,22507
2021-04-30,25247
2021-05-01,26577
2021-05-02,23004
2021-05-03,20451
2021-05-04,26794
2021-05-05,19385
2021-05-06,18774
2021-05-07,23596
2021-05-08,27430
2021-05-09,24608
2021-05-10,19529
2021-05-11,22309
2021-05-12,18326
2021-05-13,23915
2021-05-14,21333
2021-05-15,27675
2021-05-16,24828
2021-05-17,20867
2021-05-18,22501
2021-05-19,28275
2021-05-20,25941
2021-05-21,18762
2021-05-22,19254
2021-05-23,20758
2021-05-24,19979
2021-05-25,29199
2021-05-26,19483
2021-05-27,20897
2021-05-28,27095
2021-05-29,30094
2021-05-30,28083
2021-05-31,27240
2021-06-01,15510
2021-06-02,15169
2021-06-03,15288
2021-06-04,15039
2021-06-05,15257
2021-06-06,15025
2021-06-07,15139
2021-06-08,15168
2021-06-09,15261
2021-06-10,15071
2021-06-11,14966
2021-06-12,15225
2021-06-13,15120
2021-06-14,15073
2021-06-15,14893
2021-06-16,15133
2021-06-17,15033
2021-06-18,15223
2021-06-19,14940
2021-06-20,14968
2021-06-21,14945
2021-06-22,14902
2021-06-23,15113
2021-06-24,14909
2021-06-25,15041
2021-06-26,15230
2021-06-27,14934
2021-06-28,15260
2021-06-29,15130
2021-06-30,15035
2021-07-01,15498
2021-07-02,15167
2021-07-03,15511
2021-07-04,15198
2021-07-05,14997
2021-07-06,15429
2021-07-07,15431
2021-07-08,15353
2021-07-09,15136
2021-07-10,15528
2021-07-11,15553
2021-07-12,15629
2021-07-13,15411
2021-07-14,15519
2021-07-15,15117
2021-07-16,15600
2021-07-17,15245
2021-07-18,15116
2021-07-19,15541
2021-07-20,15506
2021-07-21,15522
2021-07-22,15208
2021-07-23,15195
2021-07-24,15069
2021-07-25,15205
2021-07-26,15317
2021-07-27,15582
2021-07-28,15646
2021-07-29,15227
2021-07-30,15331
2021-07-31,15914
2021-08-01,15405
2021-08-02,15196
2021-08-03,15543
2021-08-04,15345
2021-08-05,15234
2021-08-06,15597
2021-08-07,15801
2021-08-08,15272
2021-08-09,15572
2021-08-10,15601
2021-08-11,15580
2021-08-12,15467
2021-08-13,15070
2021-08-14,15230
2021-08-15,15359
2021-08-16,15265
2021-08-17,15221
2021-08-18,15658
2021-08-19,15109
2021-08-20,15716
2021-08-21,15615
2021-08-22,15653
2021-08-23,15850
2021-08-24,15455
2021-08-25,15552
2021-08-26,15799
2021-08-27,15240
2021-08-28,15109
2021-08-29,15941
2021-08-30,15664
2021-08-31,15943
2021-09-01,15223
2021-09-02,15144
2021-09-03,15838
2021-09-04,15347
2021-09-05,15029
2021-09-06,15393
2021-09-07,15449
2021-09-08,15037
2021-09-09,15098
2021-09-10,15355
2021-09-11,15373
2021-09-12,15126
2021-09-13,15077
2021-09-14,15316
2021-09-15,15569
2021-09-16,15002
2021-09-17,15113
2021-09-18,15109
2021-09-19,15166
2021-09-20,15349
2021-09-21,15310
2021-09-22,15146
2021-09-23,15437
2021-09-24,15147
2021-09-25,15369
2021-09-26,15053
2021-09-27,15088
2021-09-28,15278
2021-09-29,15375
2021-09-30,14996
2021-10-01,25135
2021-10-02,17889
2021-10-03,22454
2021-10-04,23351
2021-10-05,19172
2021-10-06,26379
2021-10-07,27131
2021-10-08,28815
2021-10-09,26411
2021-10-10,20176
2021-10-11,24124
2021-10-12,20183
2021-10-13,25385
2021-10-14,25188
2021-10-15,24566
2021-10-16,22469
2021-10-17,24753
2021-10-18,23493
2021-10-19,21791
2021-10-20,20263
2021-10-21,19521
2021-10-22,26449
2021-10-23,21744
2021-10-24,23463
2021-10-25,18786
2021-10-26,20068
2021-10-27,27343
2021-10-28,32402
2021-10-29,24991
2021-10-30,26960
2021-10-31,32093
2021-11-01,27438
2021-11-02,19207
2021-11-03,23379
2021-11-04,21269
2021-11-05,24524
2021-11-06,31977
2021-11-07,20743
2021-11-08,22907
2021-11-09,26090
2021-11-10,23532
2021-11-11,23282
2021-11-12,22514
2021-11-13,23711
2021-11-14,25377
2021-11-15,25909
2021-11-16,23903
2021-11-17,31430
2021-11-18,24859
2021-11-19,18903
2021-11-20,20781
2021-11-21,27907
2021-11-22,24530
2021-11-23,23559
2021-11-24,20769
2021-11-25,20029
2021-11-26,19982
2021-11-27,25332
2021-11-28,32079
2021-11-29,23850
2021-11-30,28908
2021-12-01,38846
2021-12-02,87967
2021-12-03,62967
2021-12-04,115088
2021-12-05,71584
2021-12-06,71151
2021-12-07,84769
2021-12-08,61184
2021-12-09,76628
2021-12-10,100910
