Date,Casos de dengue
2021-12-11,58913
2021-12-12,97242
2021-12-13,84766
2021-12-14,90304
2021-12-15,70153
2021-12-16,88031
2021-12-17,87455
2021-12-18,64456
2021-12-19,80445
2021-12-20,50526
2021-12-21,53058
2021-12-22,87096
2021-12-23,96312
2021-12-24,85503
2021-12-25,65205
2021-12-26,85454
2021-12-27,80621
2021-12-28,43833
2021-12-29,50659
2021-12-30,85183
2021-12-31,74836
2022-01-01,110550
2022-01-02,98445
2022-01-03,70196
2022-01-04,85851
2022-01-05,109524
2022-01-06,105592
2022-01-07,47581
2022-01-08,63346
2022-01-09,90844
2022-01-10,59921
2022-01-11,80766
2022-01-12,98241
2022-01-13,110371
2022-01-14,117796
2022-01-15,81724
2022-01-16,100754
2022-01-17,83515
2022-01-18,84703
2022-01-19,90871
2022-01-20,76812
2022-01-21,80243
2022-01-22,100024
2022-01-23,53097
2022-01-24,54179
2022-01-25,66840
2022-01-26,96746
2022-01-27,93744
2022-01-28,84676
2022-01-29,55127
2022-01-30,87980
2022-01-31,80385
2022-02-01,65580
2022-02-02,53373
2022-02-03,104680
2022-02-04,99989
2022-02-05,93906
2022-02-06,52303
2022-02-07,91145
2022-02-08,42818
2022-02-09,49830
2022-02-10,79417
2022-02-11,87451
2022-02-12,56869
2022-02-13,104013
2022-02-14,77220
2022-02-15,88563
2022-02-16,103155
2022-02-17,88048
2022-02-18,99821
2022-02-19,58641
2022-02-20,73610
2022-02-21,50733
2022-02-22,50109
2022-02-23,87877
2022-02-24,77007
2022-02-25,103043
2022-02-26,65639
2022-02-27,48820
2022-02-28,66850
2022-03-01,110145
2022-03-02,63161
2022-03-03,83808
2022-03-04,85772
2022-03-05,99728
2022-03-06,79741
2022-03-07,54994
2022-03-08,58354
2022-03-09,83782
2022-03-10,59571
2022-03-11,75503
2022-03-12,67327
2022-03-13,67356
2022-03-14,107363
2022-03-15,57223
2022-03-16,103479
2022-03-17,86864
2022-03-18,77876
2022-03-19,65931
2022-03-20,61841
2022-03-21,78622
2022-03-22,71405
2022-03-23,99464
2022-03-24,97307
2022-03-25,96037
2022-03-26,58540
2022-03-27,70004
2022-03-28,93970
2022-03-29,73869
2022-03-30,89081
2022-03-31,85593
2022-04-01,23720
2022-04-02,26918
2022-04-03,27697
2022-04-04,24610
2022-04-05,27114
2022-04-06,27744
2022-04-07,26028
2022-04-08,27291
2022-04-09,19827
2022-04-10,26611
2022-04-11,24608
2022-04-12,23957
2022-04-13,23696
2022-04-14,18748
2022-04-15,25394
2022-04-16,22859
2022-04-17,29297
2022-04-18,23694
2022-04-19,27368
2022-04-20,23513
2022-04-21,22827
2022-04-22,24333
2022-04-23,19608
2022-04-24,19112
2022-04-25,28304
2022-04-26,20570
2022-04-27,25790
2022-04-28,28025
2022-04-29,19877
2022-04-30,20160
2022-05-01,19064
2022-05-02,21229
2022-05-03,27601
2022-05-04,22912
2022-05-05,19672
2022-05-06,28032
2022-05-07,26105
2022-05-08,19865
2022-05-09,19215
2022-05-10,20643
2022-05-11,21010
2022-05-12,25200
2022-05-13,20335
2022-05-14,27733
2022-05-15,17876
2022-05-16,22428
2022-05-17,22324
2022-05-18,17713
2022-05-19,27629
2022-05-20,25205
2022-05-21,18812
2022-05-22,18147
2022-05-23,25931
2022-05-24,30714
2022-05-25,25486
2022-05-26,23995
2022-05-27,24293
2022-05-28,22728
2022-05-29,21469
2022-05-30,25375
2022-05-31,20879
2022-06-01,15017
2022-06-02,15203
2022-06-03,15049
2022-06-04,15070
2022-06-05,15169
2022-06-06,14902
2022-06-07,15069
2022-06-08,15033
2022-06-09,14896
2022-06-10,14997
2022-06-11,14997
2022-06-12,14884
2022-06-13,15049
2022-06-14,14999
2022-06-15,15067
2022-06-16,15041
2022-06-17,14867
2022-06-18,15112
2022-06-19,14898
2022-06-20,14995
2022-06-21,15119
2022-06-22,14942
2022-06-23,15097
2022-06-24,15103
2022-06-25,14923
2022-06-26,15208
2022-06-27,15178
2022-06-28,14945
2022-06-29,15044
2022-06-30,15128
2022-07-01,15231
2022-07-02,15208
2022-07-03,15167
2022-07-04,15594
2022-07-05,15884
2022-07-06,15724
2022-07-07,15417
2022-07-08,15497
2022-07-09,15180
2022-07-10,15188
2022-07-11,15262
2022-07-12,15150
2022-07-13,15395
2022-07-14,15593
2022-07-15,15198
2022-07-16,15247
2022-07-17,15231
2022-07-18,14990
2022-07-19,15166
2022-07-20,15583
2022-07-21,15674
2022-07-22,15702
2022-07-23,15440
2022-07-24,15161
2022-07-25,15943
2022-07-26,15606
2022-07-27,15795
2022-07-28,15237
2022-07-29,15857
2022-07-30,15592
2022-07-31,15996
2022-08-01,15321
2022-08-02,15599
2022-08-03,18047
2022-08-04,15264
2022-08-05,15566
2022-08-06,15662
2022-08-07,15596
2022-08-08,15209
2022-08-09,15740
2022-08-10,15362
2022-08-11,15191
2022-08-12,16123
2022-08-13,15611
2022-08-14,15296
2022-08-15,15693
2022-08-16,15593
2022-08-17,15070
2022-08-18,15330
2022-08-19,15547
2022-08-20,15657
2022-08-21,15256
2022-08-22,15349
2022-08-23,15266
2022-08-24,15566
2022-08-25,15556
2022-08-26,15747
2022-08-27,15179
2022-08-28,15532
2022-08-29,15697
2022-08-30,15747
2022-08-31,15469
2022-09-01,15632
2022-09-02,15258
2022-09-03,15049
2022-09-04,15145
2022-09-05,15526
2022-09-06,15416
2022-09-07,15186
2022-09-08,15405
2022-09-09,15300
2022-09-10,15627
2022-09-11,15328
2022-09-12,15303
2022-09-13,15200
2022-09-14,15529
2022-09-15,16551
2022-09-16,15352
2022-09-17,15422
2022-09-18,15843
2022-09-19,15387
2022-09-20,15755
2022-09-21,15030
2022-09-22,15128
2022-09-23,15119
2022-09-24,15523
2022-09-25,15446
2022-09-26,15390
2022-09-27,15891
2022-09-28,15408
2022-09-29,15321
2022-09-30,15379
2022-10-01,17140
2022-10-02,24135
2022-10-03,18969
2022-10-04,22353
2022-10-05,24806
2022-10-06,28409
2022-10-07,22107
2022-10-08,27351
2022-10-09,24766
2022-10-10,23880
2022-10-11,23705
2022-10-12,28209
2022-10-13,20305
2022-10-14,29438
2022-10-15,20750
2022-10-16,24969
2022-10-17,23215
2022-10-18,20618
2022-10-19,26681
2022-10-20,26144
2022-10-21,25673
2022-10-22,29018
2022-10-23,22995
2022-10-24,25101
2022-10-25,19801
2022-10-26,26401
2022-10-27,21514
2022-10-28,25910
2022-10-29,31268
2022-10-30,26456
2022-10-31,29911
2022-11-01,28275
2022-11-02,23024
2022-11-03,18371
2022-11-04,21093
2022-11-05,22276
2022-11-06,21383
2022-11-07,26720
2022-11-08,26733
2022-11-09,22226
2022-11-10,20799
2022-11-11,22287
2022-11-12,28550
2022-11-13,23120
2022-11-14,20301
2022-11-15,21371
2022-11-16,25070
2022-11-17,21939
2022-11-18,23346
2022-11-19,20642
2022-11-20,22405
2022-11-21,19981
2022-11-22,27545
2022-11-23,24573
2022-11-24,27953
2022-11-25,27379
2022-11-26,20438
2022-11-27,26957
2022-11-28,19931
2022-11-29,27498
2022-11-30,23528
2022-12-01,70616
2022-12-02,113322
2022-12-03,106892
2022-12-04,50503
2022-12-05,83716
2022-12-06,64354
2022-12-07,62071
2022-12-08,93742
2022-12-09,51374
2022-12-10,106603
2022-12-11,90842
2022-12-12,103496
2022-12-13,60235
2022-12-14,68738
2022-12-15,76228
2022-12-16,109943
2022-12-17,59848
2022-12-18,92260
2022-12-19,97853
2022-12-20,74498
2022-12-21,96587
2022-12-22,70139
2022-12-23,99691
2022-12-24,64269
2022-12-25,74309
2022-12-26,66724
2022-12-27,88842
2022-12-28,58951
2022-12-29,91916
2022-12-30,68455
2022-12-31,86326
2023-01-01,59846
2023-01-02,87282
2023-01-03,94238
2023-01-04,63905
2023-01-05,103529
2023-01-06,72697
2023-01-07,84589
2023-01-08,96871
2023-01-09,61055
2023-01-10,64670
2023-01-11,74906
2023-01-12,97497
2023-01-13,101563
2023-01-14,87281
2023-01-15,94085
2023-01-16,101195
2023-01-17,92322
2023-01-18,100226
2023-01-19,38992
2023-01-20,81379
2023-01-21,91023
2023-01-22,86704
2023-01-23,113437
2023-01-24,87308
2023-01-25,53357
2023-01-26,62629
2023-01-27,69118
2023-01-28,90023
2023-01-29,85894
2023-01-30,106853
2023-01-31,68520
2023-02-01,47422
2023-02-02,121375
2023-02-03,80874
2023-02-04,76425
2023-02-05,67020
2023-02-06,52278
2023-02-07,64136
2023-02-08,52129
2023-02-09,44052
2023-02-10,63743
2023-02-11,58523
2023-02-12,90247
2023-02-13,66027
2023-02-14,82313
2023-02-15,68696
2023-02-16,89297
2023-02-17,99260
2023-02-18,81787
2023-02-19,110437
2023-02-20,98980
2023-02-21,48704
2023-02-22,99459
2023-02-23,103632
2023-02-24,107534
2023-02-25,104234
2023-02-26,55062
2023-02-27,95676
2023-02-28,55410
2023-03-01,56179
2023-03-02,49409
2023-03-03,53916
2023-03-04,79237
2023-03-05,76537
2023-03-06,91563
2023-03-07,62699
2023-03-08,72533
2023-03-09,63553
2023-03-10,83228
2023-03-11,62170
2023-03-12,75348
2023-03-13,109081
2023-03-14,72774
2023-03-15,90984
2023-03-16,93773
2023-03-17,72763
2023-03-18,84373
2023-03-19,73300
2023-03-20,96797
2023-03-21,76438
2023-03-22,92878
2023-03-23,73466
2023-03-24,111003
2023-03-25,55025
2023-03-26,65031
2023-03-27,96668
2023-03-28,93652
2023-03-29,87009
2023-03-30,93540
2023-03-31,104700
2023-04-01,25589
2023-04-02,27070
2023-04-03,24839
2023-04-04,25837
2023-04-05,25319
2023-04-06,22611
2023-04-07,25945
2023-04-08,25486
2023-04-09,26689
2023-04-10,18651
2023-04-11,21673
2023-04-12,23881
2023-04-13,26059
2023-04-14,22334
2023-04-15,18737
2023-04-16,19692
2023-04-17,23605
2023-04-18,20445
2023-04-19,18427
2023-04-20,29309
2023-04-21,18449
2023-04-22,18201
2023-04-23,18405
2023-04-24,24940
2023-04-25,20256
2023-04-26,26126
2023-04-27,24742
2023-04-28,17835
2023-04-29,22126
2023-04-30,26520
2023-05-01,29889
2023-05-02,19970
2023-05-03,21826
2023-05-04,25760
2023-05-05,21138
2023-05-06,19701
2023-05-07,22907
2023-05-08,28362
2023-05-09,29235
2023-05-10,21096
2023-05-11,26406
2023-05-12,21796
2023-05-13,29074
2023-05-14,24577
2023-05-15,24659
2023-05-16,29968
2023-05-17,26459
2023-05-18,25920
2023-05-19,19126
2023-05-20,19109
2023-05-21,22702
2023-05-22,21720
2023-05-23,23310
2023-05-24,19372
2023-05-25,20957
2023-05-26,20869
2023-05-27,21822
2023-05-28,19387
2023-05-29,26562
2023-05-30,22174
2023-05-31,21520
2023-06-01,15173
2023-06-02,15248
2023-06-03,14982
2023-06-04,15429
2023-06-05,15205
2023-06-06,14987
2023-06-07,14875
2023-06-08,14931
2023-06-09,15073
2023-06-10,15072
2023-06-11,14893
2023-06-12,15132
2023-06-13,15049
2023-06-14,14996
2023-06-15,14968
2023-06-16,15102
2023-06-17,15032
2023-06-18,15172
2023-06-19,14923
2023-06-20,14909
2023-06-21,15524
2023-06-22,14902
2023-06-23,15179
2023-06-24,15120
2023-06-25,15112
2023-06-26,15291
2023-06-27,15084
2023-06-28,14870
2023-06-29,15120
2023-06-30,14926
2023-07-01,15139
2023-07-02,15497
2023-07-03,15433
2023-07-04,15435
2023-07-05,15273
2023-07-06,15773
2023-07-07,15566
2023-07-08,15593
2023-07-09,15196
2023-07-10,15323
2023-07-11,15364
2023-07-12,15404
2023-07-13,15338
2023-07-14,15443
2023-07-15,15086
2023-07-16,15507
2023-07-17,15493
2023-07-18,15721
2023-07-19,15469
2023-07-20,15527
2023-07-21,15225
2023-07-22,15486
2023-07-23,15234
2023-07-24,15467
2023-07-25,15144
2023-07-26,15700
2023-07-27,15317
2023-07-28,15829
2023-07-29,15619
2023-07-30,16126
2023-07-31,15712
2023-08-01,15388
2023-08-02,15786
2023-08-03,15502
2023-08-04,15393
2023-08-05,15573
2023-08-06,15818
2023-08-07,15168
2023-08-08,15817
2023-08-09,16658
2023-08-10,15562
2023-08-11,15829
2023-08-12,15531
2023-08-13,15268
2023-08-14,15291
2023-08-15,15653
2023-08-16,15581
2023-08-17,15237
2023-08-18,15629
2023-08-19,15828
2023-08-20,15446
2023-08-21,15641
2023-08-22,15686
2023-08-23,15776
2023-08-24,15745
2023-08-25,15252
2023-08-26,15579
2023-08-27,15440
2023-08-28,15473
2023-08-29,15993
2023-08-30,15730
2023-08-31,15860
2023-09-01,15075
2023-09-02,15443
2023-09-03,15385
2023-09-04,15094
2023-09-05,15621
2023-09-06,15374
2023-09-07,15104
2023-09-08,15436
2023-09-09,15292
2023-09-10,15163
2023-09-11,15310
2023-09-12,15294
2023-09-13,15129
2023-09-14,15118
2023-09-15,15306
2023-09-16,15361
2023-09-17,15288
2023-09-18,15484
2023-09-19,15526
2023-09-20,15137
2023-09-21,15505
2023-09-22,15411
2023-09-23,15723
2023-09-24,15413
2023-09-25,15061
2023-09-26,14939
2023-09-27,15315
2023-09-28,15372
2023-09-29,15285
2023-09-30,15350
2023-10-01,19985
2023-10-02,29674
2023-10-03,26971
2023-10-04,26794
2023-10-05,31135
2023-10-06,20394
2023-10-07,27189
2023-10-08,19045
2023-10-09,20820
2023-10-10,31283
2023-10-11,26162
2023-10-12,24997
2023-10-13,20208
2023-10-14,29154
2023-10-15,21019
2023-10-16,23325
2023-10-17,22397
2023-10-18,21263
2023-10-19,19877
2023-10-20,25108
2023-10-21,22124
2023-10-22,19611
2023-10-23,29451
2023-10-24,20841
2023-10-25,23345
2023-10-26,21842
2023-10-27,22703
2023-10-28,23625
2023-10-29,27892
2023-10-30,23689
2023-10-31,23256
2023-11-01,22642
2023-11-02,26897
2023-11-03,18873
2023-11-04,21760
2023-11-05,26713
2023-11-06,22250
2023-11-07,26507
2023-11-08,23791
2023-11-09,18237
2023-11-10,29530
2023-11-11,25935
2023-11-12,20208
2023-11-13,26358
2023-11-14,20072
2023-11-15,29339
2023-11-16,21496
2023-11-17,23011
2023-11-18,20514
2023-11-19,18412
2023-11-20,18363
2023-11-21,22966
2023-11-22,23690
2023-11-23,27275
2023-11-24,26513
2023-11-25,28660
2023-11-26,20629
2023-11-27,24132
2023-11-28,27243
2023-11-29,29258
2023-11-30,26082
2023-12-01,79036
2023-12-02,46931
2023-12-03,70542
2023-12-04,57708
2023-12-05,65679
2023-12-06,99799
2023-12-07,75625
2023-12-08,87447
2023-12-09,104032
2023-12-10,89299
2023-12-11,88716
2023-12-12,42074
2023-12-13,91202
2023-12-14,86959
2023-12-15,93087
2023-12-16,96565
2023-12-17,54340
2023-12-18,91124
2023-12-19,90546
2023-12-20,70319
2023-12-21,59959
2023-12-22,51646
2023-12-23,107091
2023-12-24,87975
2023-12-25,53047
2023-12-26,66195
2023-12-27,73835
2023-12-28,89689
2023-12-29,51184
2023-12-30,72556
2023-12-31,88518
